"","Variable","HIV(+)MSM","HIV(-)MSM","HIV(-)MSW","HIV(+)MSM vs HIV(-)MSM","HIV(-)MSM vs HIV(-)MSW","HIV(+)MSM vs HIV(-)MSW"
"1","Sample Number","36","21","9"," "," "," "
"2","Age (Median (IQR))","46.03 (33.11-54.57)","39.57 (30.24-46.96)","29.38 (24.07-34.57)","0.134","0.255","0.01"
"3","BMI (Median (IQR))","25.9 (23.3-28.4)","25.6 (24-27)","26.3 (25.6-27)","1","0.711","0.859"
"4","Diet"," "," "," ","1","1","1"
"5","Agrarian (Count (%))","18 (50%)","13 (61.9%)","4 (44.4%)","NA","NA","NA"
"6","Western (Count (%))","18 (50%)","8 (38.1%)","5 (55.6%)","NA","NA","NA"
"7","StandardAgrarian (Median (IQR))","1.63 (1.52-1.87)","1.68 (1.37-1.8)","1.59 (1.51-1.69)","0.574","0.889","0.299"
"8","LBP (Median (IQR))","34.96 (33.03-36.54)","35.6 (33.73-36.64)","35.03 (32.03-35.58)","0.888","0.322","0.532"
"9","HDL (Median (IQR))","40 (34.5-52)","49 (39-55)","42 (34-48)","0.185","0.252","1"
"10","LDL (Median (IQR))","102 (83-117.5)","94 (78-121)","80 (72-112)","1","0.676","0.45"
"11","Triglycerides (Median (IQR))","119 (93-203)","83 (63-181)","99 (84-130)","0.16","0.818","0.876"
"12","HOMAIR (Median (IQR))","1.44 (0.78-2.32)","0.92 (0.76-2.53)","1.06 (0.64-1.17)","0.475","0.614","0.158"
"13","IL6 (Median (IQR))","3.95 (1.91-5.5)","2.81 (1.73-3.41)","2.75 (2.32-8.02)","0.629","0.752","1"
"14","CRP (Median (IQR))","3.21 (2.3-5.22)","2.68 (1.95-4.07)","2.39 (1.22-3.42)","0.436","0.59","0.131"
"15","shannon_entropy (Median (IQR))","5.56 (5.07-5.83)","5.96 (5.63-6.43)","5.45 (5.09-5.84)","0.033","0.091","1"
"16","faith_pd (Median (IQR))","22.18 (18.34-25.67)","24.48 (19.95-28.63)","22.46 (21.96-27.2)","0.483","1","0.883"
"17","CD4_count (Median (IQR))","628 (514.5-945.25)","NA","NA","NA","NA","NA"
"18","CD8_count (Median (IQR))","709 (590-925.5)","NA","NA","NA","NA","NA"
